YEAR,DRIVE,STRATA,TRANS,OBS,AREA,COMBINE
1995,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_1995_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_1995_QCObs_WButler.csv,YKG,0
1995,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_1995_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_1995_QCObs_WEldridge.csv,YKG,0
1996,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_1996_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_1996_QCObs_WButler.csv,YKG,0
1996,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_1996_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_1996_QCObs_WEldridge.csv,YKG,0
1997,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_1997_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_1997_QCObs_CDau.csv,YKG,1
1997,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_1997_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_1997_QCObs_WButler.csv,YKG,1
1997,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_1997_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_1997_QCObs_WEldridge.csv,YKG,1
1998,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_1998_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_1998_QCObs_CDau.csv,YKG,0
1998,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_1998_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_1998_QCObs_WEldridge.csv,YKG,0
1999,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_1999_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_1999_QCObs_CDau.csv,YKG,0
1999,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_1999_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_1999_QCObs_WEldridge.csv,YKG,0
2000,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2000_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2000_QCObs_CDau.csv,YKG,0
2000,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2000_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2000_QCObs_WEldridge.csv,YKG,0
2001,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2001_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2001_QCObs_JHodges.csv,YKG,0
2001,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2001_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2001_QCObs_WEldridge.csv,YKG,0
2002,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2002_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2002_QCObs_CDau.csv,YKG,0
2002,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2002_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2002_QCObs_WEldridge.csv,YKG,0
2003,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2003_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2003_QCObs_JHodges.csv,YKG,0
2003,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2003_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2003_QCObs_WEldridge.csv,YKG,0
2004,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2004_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2004_QCObs_JHodges.csv,YKG,0
2004,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2004_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2004_QCObs_WEldridge.csv,YKG,0
2005,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2005_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2005_QCObs_JHodges.csv,YKG,1
2005,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2005_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2005_QCObs_KBollinger.csv,YKG,1
2005,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2005_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2005_QCObs_WEldridge.csv,YKG,1
2006,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2006_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2006_QCObs_KBollinger.csv,YKG,0
2006,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2006_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2006_QCObs_WEldridge.csv,YKG,0
2007,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2007_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2007_QCObs_KBollinger.csv,YKG,0
2007,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2007_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2007_QCObs_WEldridge.csv,YKG,0
2008,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2008_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2008_QCObs_KBollinger.csv,YKG,0
2008,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2008_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2008_QCObs_WEldridge.csv,YKG,0
2009,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2009_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2009_QCObs_JHodges.csv,YKG,0
2009,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2009_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2009_QCObs_KBollinger.csv,YKG,0
2010,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2010_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2010_QCObs_JHodges.csv,YKG,0
2010,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2010_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2010_QCObs_KBollinger.csv,YKG,0
2011,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2011_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2011_QCObs_KBollinger.csv,YKG,0
2011,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2011_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2011_QCObs_RPlatte.csv,YKG,0
2012,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2012_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2012_QCObs_KBollinger.csv,YKG,0
2013,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2013_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2013_QCObs_WEldridge.csv,YKG,0
2014,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2014_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2014_QCObs_JHodges.csv,YKG,0
2015,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2015_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2015_QCObs_JHodges.csv,YKG,0
2015,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2015_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2015_QCObs_AAnderson.csv,YKG,0
2016,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2016_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2016_QCObs_HWilson.csv,YKG,0
2016,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2016_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2016_QCObs_MSwaim.csv,YKG,0
2017,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2017_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2017_QCObs_HWilson.csv,YKG,0
2017,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2017_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2017_QCObs_MSwaim.csv,YKG,0
2018,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2018_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2018_QCObs_HWilson.csv,YKG,0
2018,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2018_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2018_QCObs_MSwaim.csv,YKG,0
2019,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2019_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2019_QCObs_HWilson.csv,YKG,0
2019,Q:,/Waterfowl/YKD_Coastal/Analysis/Analysis_Strata/YKG_2019_AnalysisStrata.shp,/Waterfowl/YKD_Coastal/Design_Files/Design_Transects/YK_2019_Trans.shp,/Waterfowl/YKD_Coastal/Data/YKG_2019_QCObs_MSwaim.csv,YKG,0
1986,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1986_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1986_QCObs_CLensink.csv,CRD,0
1986,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1986_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1986_QCObs_WButler.csv,CRD,0
1987,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1987_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1987_QCObs_WButler.csv,CRD,0
1987,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1987_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1987_QCObs_WEldridge.csv,CRD,0
1988,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1988_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1988_QCObs_WButler.csv,CRD,1
1988,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1988_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1988_QCObs_WEldridge.csv,CRD,1
1988,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1988_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1988_QCObs_WLarned.csv,CRD,1
1989,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1989_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1989_QCObs_WButler.csv,CRD,0
1989,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1989_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1989_QCObs_WEldridge.csv,CRD,0
1990,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1990_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1990_QCObs_WButler.csv,CRD,0
1990,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1990_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1990_QCObs_WEldridge.csv,CRD,0
1991,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1991_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1991_QCObs_WButler.csv,CRD,0
1991,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1991_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1991_QCObs_WEldridge.csv,CRD,0
1992,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1992_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1992_QCObs_WButler.csv,CRD,0
1992,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1992_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1992_QCObs_WEldridge.csv,CRD,0
1993,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1993_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1993_QCObs_WButler.csv,CRD,0
1993,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1993_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1993_QCObs_WEldridge.csv,CRD,0
1994,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1994_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1994_QCObs_WButler.csv,CRD,0
1994,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1994_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1994_QCObs_WEldridge.csv,CRD,0
1995,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1995_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1995_QCObs_WEldridge.csv,CRD,0
1995,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1995_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1995_QCObs_WLarned.csv,CRD,0
1996,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1996_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1996_QCObs_WEldridge.csv,CRD,0
1996,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1996_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1996_QCObs_WLarned.csv,CRD,0
1997,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1997_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1997_QCObs_WEldridge.csv,CRD,0
1997,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1997_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1997_QCObs_WLarned.csv,CRD,0
1998,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1998_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1998_QCObs_CDau.csv,CRD,1
1998,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1998_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1998_QCObs_WEldridge.csv,CRD,1
1998,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1998_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1998_QCObs_WLarned.csv,CRD,1
1999,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1999_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1999_QCObs_CDau.csv,CRD,0
1999,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_1999_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_1999_QCObs_WEldridge.csv,CRD,0
2000,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_2000_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_2000_QCObs_CDau.csv,CRD,0
2000,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_2000_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_2000_QCObs_WEldridge.csv,CRD,0
2001,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_2001_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_2001_QCObs_WEldridge.csv,CRD,0
2001,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_2001_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_2001_QCObs_WLarned.csv,CRD,0
2002,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_2002_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_2002_QCObs_CDau.csv,CRD,0
2002,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_2002_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_2002_QCObs_WEldridge.csv,CRD,0
2003,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_2003_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_2003_QCObs_WEldridge.csv,CRD,0
2003,Q:,/Waterfowl/CRD_Survey/Analysis/Analysis_Strata/CRD_2019_AnalysisStrata.shp,/Waterfowl/CRD_Survey/Design_Files/Design_Transects/CRD_2003_Transects.shp,/Waterfowl/CRD_Survey/Data/CRD_2003_QCObs_WLarned.csv,CRD,0
